"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","CBB_3mon","DM_gravity","height_1st_branch","yield_ha","root_weight_plot","vigor1_5","lodging1_3","root_number_commercial","planted_number_plot","plant_type","height","harvest_number","root_skin_color1_3","root_type1_5","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","thrips1_5","carotenoid1_8","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha"
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM13929A-2_212",1,212,16,13,"test"," (Operator: lizbethpino, Time: )","GM13929A-2","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,31.9087131367292,180,3.54166666666667,1.7,4,1,NA,10,3,200,2,1,3,1640,148,4,2,1,3,6,20,3.54166666666667,1.13010025692583
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM13991A-1_17",1,17,2,12,"test"," (Operator: lizbethpino, Time: )","GM13991A-1","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM13995A-16_41",1,41,3,13,"test"," (Operator: lizbethpino, Time: )","GM13995A-16","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14033A-18_36",1,36,3,8,"test"," (Operator: lizbethpino, Time: )","GM14033A-18","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,28.8825884543761,190,7.70833333333333,3.7,4,2,NA,10,2,260,2,1,3,2320,172,0,5,1,3,6,50,7.70833333333333,2.22636619335816
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14079B-24_189",1,189,14,8,"test"," (Operator: lizbethpino, Time: )","GM14079B-24","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,37.7909090909091,270,4.16666666666667,2,3,1,NA,10,1,270,1,3,2,1900,228,0,1,3,3,6,10,4.16666666666667,1.57462121212121
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14079B-25_80",1,80,6,5,"test"," (Operator: lizbethpino, Time: )","GM14079B-25","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,33.8335296732607,95,15.2083333333333,7.3,4,1,NA,10,3,250,5,3,3,5000,501,0,5,1,3,6,50,15.2083333333333,5.14551597114172
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14079B-26_25",1,25,2,4,"test"," (Operator: lizbethpino, Time: )","GM14079B-26","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,30.7119123505976,165,3.125,1.5,NA,1,NA,10,3,280,1,3,3,1370,115,0,1,NA,3,6,10,3.125,0.959747260956175
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14080A-14_166",1,166,12,3,"test"," (Operator: lizbethpino, Time: )","GM14080A-14","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,31.3424302788844,310,4.58333333333333,2.2,4,1,NA,10,2,310,1,1,2,2200,192,0,1,1,3,6,10,4.58333333333333,1.43652805444887
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14081A-8_184",1,184,14,13,"test"," (Operator: lizbethpino, Time: )","GM14081A-8","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14086A-17_54",1,54,4,3,"test"," (Operator: lizbethpino, Time: )","GM14086A-17","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,31.9768308775016,195,18.3333333333333,8.8,4,1,NA,10,1,280,3,1,1,5000,453,0,4,1,3,6,40,18.3333333333333,5.86241899420862
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14086A-21_213",1,213,16,12,"test"," (Operator: lizbethpino, Time: )","GM14086A-21","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,33.7293409848204,150,8.33333333333333,4,4,1,NA,10,2,270,3,3,3,3000,299,8,3,1,3,6,30,8.33333333333333,2.8107784154017
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14086A-22_34",1,34,3,6,"test"," (Operator: lizbethpino, Time: )","GM14086A-22","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,32.969436997319,290,14.5833333333333,7,4,1,NA,10,2,290,4,1,2,4950,474,0,6,1,3,6,60,14.5833333333333,4.80804289544234
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14086A-5_218",1,218,16,7,"test","Alta Pudricion (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )","GM14086A-5","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,32.737528174305,155,3.75,1.8,4,3,NA,10,3,280,3,3,4,1470,139,5,5,1,3,6,50,3.75,1.22765730653644
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14086A-6_86",1,86,7,2,"test"," (Operator: lizbethpino, Time: )","GM14086A-6","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,34.3958276333789,115,2.91666666666667,1.4,4,1,NA,10,3,220,1,3,3,1630,168,0,1,1,3,6,10,2.91666666666667,1.00321163930689
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14086A-7_67",1,67,5,11,"test"," (Operator: lizbethpino, Time: )","GM14086A-7","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,34.1709850107066,155,12.0833333333333,5.8,3,1,NA,10,3,240,5,3,2,4680,477,0,2,4,3,6,20,12.0833333333333,4.12899402212704
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14155A-1_6",1,6,1,6,"test"," (Operator: lizbethpino, Time: )","GM14155A-1","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,20.3565502183406,150,1.04166666666667,0.5,4,1,NA,10,2,300,2,3,4,470,12,3,1,1,3,6,10,1.04166666666667,0.212047398107715
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14158A-1_142",1,142,11,2,"test","No Raiz (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )","GM14158A-1","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,100,NA,NA,NA,1,NA,10,5,100,NA,NA,NA,NA,NA,NA,1,NA,NA,6,10,NA,NA
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14191B-10_160",1,160,12,9,"test"," (Operator: lizbethpino, Time: )","GM14191B-10","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,25.8137429882713,230,5,2.4,4,2,NA,10,2,230,5,1,4,2080,119,0,6,1,3,6,60,5,1.29068714941357
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14191B-11_16",1,16,2,13,"test"," (Operator: lizbethpino, Time: )","GM14191B-11","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,28.2414619883041,350,10.2083333333333,4.9,4,1,NA,10,3,350,4,3,2,4600,325,0,4,1,3,6,40,10.2083333333333,2.8829825779727
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14191B-13_87",1,87,7,3,"test"," (Operator: lizbethpino, Time: )","GM14191B-13","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,24.3934706397896,260,2.70833333333333,1.3,NA,1,NA,10,3,260,1,1,2,1200,59,0,0,NA,3,6,0,2.70833333333333,0.660656496494301
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14191B-2_139",1,139,10,2,"test"," (Operator: lizbethpino, Time: )","GM14191B-2","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,25.3527664768104,190,4.16666666666667,2,4,1,NA,10,3,240,3,3,3,1300,71,0,5,1,3,6,50,4.16666666666667,1.0563652698671
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14191B-4_128",1,128,10,13,"test"," (Operator: lizbethpino, Time: )","GM14191B-4","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14191B-9_98",1,98,7,14,"test"," (Operator: lizbethpino, Time: )","GM14191B-9","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,18.1065912117177,300,1.45833333333333,0.7,4,1,NA,10,3,300,1,3,3,760,9,0,1,4,3,6,10,1.45833333333333,0.264054455170882
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14192B-17_153",1,153,11,13,"test"," (Operator: lizbethpino, Time: )","GM14192B-17","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,32.351914137271,195,10.625,5.1,5,1,NA,10,3,330,2,3,2,4030,373,0,2,1,3,6,20,10.625,3.43739087708504
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14192B-18_154",1,154,11,14,"test"," (Operator: lizbethpino, Time: )","GM14192B-18","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,30.2522541966426,115,23.9583333333333,11.5,4,1,NA,10,3,260,5,3,2,4540,370,0,7,1,3,6,70,23.9583333333333,7.24793590127895
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14192B-21_89",1,89,7,5,"test"," (Operator: lizbethpino, Time: )","GM14192B-21","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,17.988202247191,140,1.45833333333333,0.7,4,3,NA,10,4,230,1,3,3,720,8,0,1,1,3,6,10,1.45833333333333,0.262327949438201
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14192B-24_133",1,133,10,8,"test"," (Operator: lizbethpino, Time: )","GM14192B-24","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,30.7606573487661,200,25,12,5,1,NA,10,3,260,3,3,2,5000,421,0,6,2,3,6,60,25,7.69016433719152
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14192B-26_92",1,92,7,8,"test"," (Operator: lizbethpino, Time: )","GM14192B-26","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,26.435315712188,110,10.8333333333333,5.2,4,1,NA,10,3,230,3,3,2,4350,264,0,4,1,3,6,40,10.8333333333333,2.86382586882036
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14192B-30_217",1,217,16,8,"test","Alta Pudricion (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )","GM14192B-30","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,29.108934169279,115,1.875,0.9,4,2,NA,10,3,250,3,3,4,690,52,10,4,1,2,6,40,1.875,0.545792515673981
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14192B-31_145",1,145,11,5,"test"," (Operator: lizbethpino, Time: )","GM14192B-31","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,30.4244279176201,135,13.75,6.6,5,1,NA,10,2,290,3,3,2,3810,314,0,4,1,3,6,40,13.75,4.18335883867276
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14193A-15_161",1,161,12,8,"test"," (Operator: lizbethpino, Time: )","GM14193A-15","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14193A-18_61",1,61,5,5,"test"," (Operator: lizbethpino, Time: )","GM14193A-18","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,22.7423076923077,150,5,2.4,4,1,NA,10,3,290,1,3,2,2220,88,0,2,3,3,6,20,5,1.13711538461539
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14193A-20_50",1,50,4,7,"test"," (Operator: lizbethpino, Time: )","GM14193A-20","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,29.1487861478043,145,8.75,4.2,4,1,NA,10,3,280,6,3,3,3030,229,0,7,1,3,6,70,8.75,2.55051878793288
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14193A-22_51",1,51,4,6,"test"," (Operator: lizbethpino, Time: )","GM14193A-22","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,18.048974709501,170,3.33333333333333,1.6,4,3,NA,10,4,320,2,3,3,1480,17,0,2,1,3,6,20,3.33333333333333,0.601632490316699
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14193A-23_91",1,91,7,7,"test"," (Operator: lizbethpino, Time: )","GM14193A-23","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,NA,NA,NA,NA,4,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,6,10,NA,NA
2023,"202338CQEPR_repe","202338CQEPR_repe",2,4,"2023-July-19","2024-April-17","Repelon. Atlantico, Colombia",NA,"202338CQEPR_repe_rep1_GM14193A-24_62",1,62,5,6,"test"," (Operator: lizbethpino, Time: )","GM14193A-24","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
